Smiles,pka,acid_base_type
Cc1ccc(NC=S)cc1,11.64000034,acidic
Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1,8.779999733,acidic
Cc1ccc(Nc2c(S(=O)(=O)c3ccccc3)cnc3ccc(Cl)cc23)cc1,2.339999914,basic
Cc1ccc(O)c(C)c1,10.56000042,acidic
Cc1ccc(O)cc1[S+](C)C,8.010000229,acidic
Cc1ccc(OC(=O)CCCCN(C)C)cc1,9.869999886,basic
Cc1ccc(OC(=O)CCCN(C)C)cc1,9.529999733,basic
Cc1ccc(OCC(=O)O)cc1,3.150000095,acidic
Cc1ccc(OCCN2CCN(C(=O)c3cccs3)CC2)cc1,6.400000095,basic
Cc1ccc(S(=O)(=O)N2CCNCC2)cc1,7.409999847,basic
Cc1ccc(S(=O)(=O)NCCC(N)=[NH2+])cc1,10.14500046,acidic
Cc1ccc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)cc1,8.670000076,acidic
Cc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,8.949999809,acidic
Cc1ccc2c(c1)CCN2,5.0,basic
Cc1ccc2c(c1)ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,4.320000172,basic
Cc1ccc2c(c1O)-c1c-2ccc(C)c1O,9.755000114,acidic
Cc1ccc2ccn3ccnc3c2n1,4.230000019,basic
Cc1ccc2n[nH]nc2c1,8.899999619,acidic
Cc1ccc2nc(C)ccc2c1,5.849999905,basic
Cc1ccc2nc3ccc(C)cc3cc2c1,4.5,basic
Cc1cccc(-c2nn[nH]n2)c1,4.150000095,acidic
Cc1cccc(C(=O)O)c1,4.28000021,acidic
Cc1cccc(C(=O)O)c1Br,2.900000095,acidic
Cc1cccc(C)c1C(=N)c1ccccc1,7.710000038,basic
Cc1cccc(C)c1CNc1cc(C(=O)N(C)C)nc2c(Br)c(C)[nH]c12,6.019999981,basic
Cc1cccc(C)c1NC(=O)CN(C)C,7.360000134,basic
Cc1cccc(C)c1NC(=O)CN,7.420000076,basic
Cc1cccc(C)c1NC(=S)c1ccccc1,10.78999996,acidic
Cc1cccc(C)c1NC1=NCCN1,10.52000046,basic
Cc1cccc(C)c1OCC(=O)O,3.359999895,acidic
Cc1cccc(C)c1OC[C@@H](C)N,9.199999809,basic
Cc1cccc(Cl)c1O,8.699999809,acidic
Cc1cccc(N)c1C,4.559999943,basic
Cc1cccc(NS(=O)(=O)c2ccccc2)c1,8.479999542,acidic
Cc1cccc(O)c1C(=O)Oc1ccccc1,8.630000114,acidic
Cc1cccc(OCC(=O)O)c1,3.180000067,acidic
Cc1cccc(Oc2cc(NCc3ccccc3)nc(N)n2)c1,5.269999981,basic
Cc1cccc(S(=O)(=O)N2CCC[C@@H]2CCN2CCC(C)CC2)c1,10.39999962,basic
Cc1cccc([P+](c2cccc(C)c2)(c2cccc(C)c2)C2c3ccccc3-c3ccccc32)c1,9.550000191,acidic
Cc1cccc2[nH]cnc12,5.670000076,basic
Cc1cccc2cc3ccccc3nc12,4.5,basic
Cc1ccccc1-c1nc2cn(-c3ccc(Cl)cc3)nc2c(=O)n1CC1CCCN(C(C)C)C1,10.0,basic
Cc1ccccc1-c1nn[nH]n1,4.090000153,acidic
Cc1ccccc1/C=C/c1ccc(N(C)C)cc1,4.590000153,basic
Cc1ccccc1C(=O)O,3.920000076,acidic
Cc1ccccc1C(O)C(C(=O)O)c1ccc(-c2ccccc2)cc1,4.190000057,acidic
Cc1ccccc1CN(C)C,8.710000038,basic
Cc1ccccc1N,4.449999809,basic
Cc1ccccc1N=C(N)Nc1ccccc1C,9.670000076,basic
Cc1ccccc1O,10.26000023,acidic
Cc1ccccc1OCC(=O)O,3.170000076,acidic
Cc1ccccc1OCC(O)CNCCOc1ccc(C(N)=O)cc1,7.900000095,basic
Cc1ccccc1[C@@H]1CCc2c(C(=O)N(C)C)cc3c(nc(C4CC4)n3C)c2O1,5.28000021,basic
Cc1cccnc1N,7.239999771,basic
Cc1cccnn1,3.460000038,basic
Cc1ccn[nH]1,3.660000086,basic
Cc1ccnc(-c2cc(C)ccn2)c1,5.320000172,basic
Cc1ccnc(N)n1,4.199999809,basic
Cc1ccnc(N2CCc3ccccc3C2)c1,6.599999905,basic
Cc1ccnc(NS(=O)(=O)c2ccc(Cl)cc2)n1,5.369999886,acidic
Cc1ccnc2c1ccc1c(C)ccnc12,5.940000057,basic
Cc1ccnc2ccccc12,5.510000229,basic
Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,9.800000191,acidic
Cc1cn2c3c(=O)n(C)c(=O)n(C)c3nc2n1CCCN1CCN(c2ccccc2)CC1,7.550000191,basic
Cc1cn2c3c(=O)n(C)c(=O)n(C)c3nc2n1CCCN1CCc2ccccc2C1,8.659999847,basic
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,5.900000095,acidic
Cc1cnc2c(c1)cc(C)c1cc(C)cnc12,5.269999981,basic
Cc1cnc2c(ccc3c(C)c(C)cnc32)c1C,6.309999943,basic
Cc1cnc2ccccc2c1,5.150000095,basic
Cc1cncc(C)c1,6.150000095,basic
Cc1cncc(C)n1,2.109999895,basic
Cc1cnnc(C)c1,4.110000134,basic
Cc1n[nH]c(C)c1C,4.820000172,basic
Cc1nc(C)nc(N)n1,3.599999905,basic
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,4.53000021,basic
Cc1nc(N)c2ncsc2n1,4.559999943,basic
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)no1,4.400000095,acidic
Cc1nc2c(/C=C/Cc3ccccc3)cccn2c1CC#N,5.699999809,basic
Cc1nc2c(/C=C/Cc3ccccc3)cccn2c1N,6.75,basic
Cc1nc2c(N[C@H]3c4ccccc4C[C@@H]3O)cc(C(N)=O)cn2c1C,5.96999979,basic
Cc1nc2c(OCc3ccccc3)cccn2c1CO,6.099999905,basic
Cc1nc2c3c(c(C(=O)N(C)C)cn2c1Br)CCC(c1ccccc1)C3,5.110000134,basic
Cc1nc2c3c(c(C(=O)N(C)C)cn2c1C)CCC(c1ccccc1F)O3,6.78000021,basic
Cc1nc2c3c(c(C(=O)N(C)C)cn2c1C)CCC1(Cc2ccccc2C1)O3,6.840000153,basic
Cc1nc2c3c(c(C(=O)N(C)C)cn2c1CO)CCC(c1ccccc1)O3,5.860000134,basic
Cc1nc2c3c(c(C(=O)N4CCC4)cn2c1C)CCC(c1ccccc1)O3,6.639999866,basic
Cc1nc2c3c(c(C(=O)N4CCCC4)cn2c1C)CCC(c1ccccc1)O3,6.730000019,basic
Cc1nc2c3c(c(C(N)=O)cn2c1C)CCC(c1ccccc1)O3,6.519999981,basic
Cc1ncc(C(=O)O)s1,3.25999999,acidic
Cc1ncc(CN(C=O)C(C)C(=S)CCO)c(N)n1,4.190000057,basic
Cc1ncnc2ccccc12,2.519999981,basic
Cc1ncnc2nccnc12,2.920000076,basic
Cc1nn[nH]n1,5.210000038,acidic
Cc1nnc2c(c1C)CCC2,5.360000134,basic
Cc1noc(C2=CCC(C)NC2)n1,8.199999809,basic
Cc1noc(CN(C)C)n1,5.599999905,basic
Cc1nonc1CN=O,9.149999619,acidic
Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,2.799999952,acidic
ClC1CC2CCN1CC2,6.980000019,basic
ClCC1CC2CCN1CC2,9.680000305,basic
ClCCN1CCOCC1,6.269999981,basic
Clc1ccc2c(NCc3nc(-c4ccccc4)cs3)ccnc2c1,6.449999809,basic
Clc1cccc(-c2ccccn2)n1,3.700000048,basic
Clc1cccc(Cl)c1N(CC1CC1)C1=NCCN1,10.89999962,basic
Clc1ccccc1-c1cn[nH]n1,8.5,acidic
Clc1ccccc1-c1nn[nH]n1,3.690000057,acidic
Clc1ccccc1CN(Cc1nn[nH]n1)c1ccccc1,4.340000153,acidic
Cn1/c(=N\N)sc2ccccc21,6.099999905,basic
Cn1c(=O)c2c([nH]c(=O)n2C)n(C)c1=O,6.0,acidic
Cn1c(=O)c2c(nc3n(CCCN4CCN(c5cccc(Cl)c5)CC4)c(-c4ccccc4)cn23)n(C)c1=O,10.60999966,basic
Cn1c(=O)c2c(nc3n(CCCN4CCN(c5ccccc5)CC4)ccn23)n(C)c1=O,8.090000153,basic
Cn1c(=O)c2cn[nH]c2n(C)c1=O,9.260000229,acidic
Cn1c(=O)n(C)c2c(N)cccc21,3.059999943,basic
CN1CCC=C(c2nc(-c3cn(C)c4ccccc34)no2)C1,7.199999809,basic
Cn1cc(N)cc1C(=O)O,5.25,acidic
Cn1ccc2c(Nc3cccc(Cl)c3)ncc(C(=O)N3CCOCC3)c21,6.099999905,basic
Cn1ccnc1F,2.299999952,basic
Cn1cnc2cccc(N)c21,5.789999962,basic
Cn1cnc2nc(N)[nH]c(=O)c21,8.430000305,acidic
Cn1cnc2nc[nH]c(=O)c21,8.800000191,acidic
CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,9.0,basic
Cn1nc(Cl)nc1NN=O,4.03000021,acidic
Cn1ncc2c(NC(C)(C)CC(C)(C)C)ncnc21,3.960000038,basic
Cn1ncc2c(Nc3ccccc3)ncnc21,3.529999971,basic
Cn1nccc1-c1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2ncns2)cc1C#N,3.5,acidic
FC(Cc1c[nH]c2ccc(-n3cnnc3)cc12)CN1CCC(Cc2ccccc2)CC1,8.699999809,basic
Fc1cc(F)c(F)c(S)c1F,2.75,acidic
Fc1ccc(CN(Cc2nn[nH]n2)c2ccccc2)c(F)c1,4.130000114,acidic
Fc1ccc(CN(Cc2nn[nH]n2)c2ccccc2)cc1,4.199999809,acidic
Fc1ccc(N2CCN(Cc3ccn4c(CC5CC5)nnc4c3C(F)(F)F)CC2)c(F)c1,5.0,basic
Fc1ccc2c(c1)N(CCCN1CCCC1)c1cc(F)ccc1CC2,7.75,basic
Fc1cccc(C(F)(F)F)c1N(CC1CC1)C1=NCCN1,10.69999981,basic
Fc1cccc(Cl)c1NC1=NCCN1,8.010000229,basic
Fc1cccc(F)c1N(CC1CC1)C1=NCCN1,10.30000019,basic
Ic1ccc(-c2nn[nH]n2)cc1,3.880000114,acidic
N#CC(C#N)=C(Br)C(C#N)C#N,2.599999905,acidic
N#CC(C#N)Cc1ccc(Cl)cc1,11.48999977,acidic
N#CC(C#N)N=Nc1cccc(O)c1,6.449999809,acidic
N#CC(C#N)N=Nc1ccccc1C(=O)O,6.699999809,acidic
N#CC(CCCC(=O)O)c1ccccc1,4.639999866,acidic
N#CC(c1ccc2c(c1)OCO2)N1CCCCC1,4.0,basic
N#CCC(C(=O)O)c1ccccc1,3.440000057,acidic
N#CCC(N)c1ccccc1,6.699999809,basic
N#CCCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2cccc(N)n2)cc1,6.860000134,basic
N#CCCN,7.75,basic
N#CCCN(CCC#N)c1nn[nH]n1,4.849999905,acidic
N#CCN,5.369999886,basic
N#CCc1cccnc1,3.779999971,basic
N#Cc1cc(NS(=O)(=O)c2ccccc2C(F)(F)F)ccc1Cl,5.800000191,acidic
N#Cc1ccc(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)c(C(=O)O)c1,2.559999943,acidic
N#Cc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,5.929999828,basic
N#Cc1ccc(Nc2nc(N)nc(Cc3c(Cl)cccc3Cl)n2)cc1,3.099999905,basic
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,5.800000191,acidic
N#Cc1ccc2c(c1)CCN2,2.799999952,basic
N#Cc1cccc(C(=O)O)c1,3.599999905,acidic
N#Cc1cccc(N)c1,2.829999924,basic
N#Cc1cccc(S(N)(=O)=O)c1,8.840000153,acidic
NC(=O)C1CC2CCN1CC2,9.039999962,basic
NC(=O)CCCCc1cccnc1,5.599999905,basic
NC(=O)CCCCc1ccncc1,5.920000076,basic
NC(=O)CCc1ccccn1,5.090000153,basic
NC(=O)CS(=O)(=O)NC(N)=O,5.050000191,acidic
NC(=O)C[C@H](N)C(N)=O,7.0,basic
NC(=O)CN[C@@H]1CC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccccc1,6.599999905,basic
NC(=O)Cc1ccc(C(=O)O)cc1,4.059999943,acidic
NC(=O)Cc1ccccn1,4.340000153,basic
NC(=O)c1ccccc1C(=O)O,3.75,acidic
NC(=O)c1ccccc1O,8.609999657,acidic
NC(=O)c1cccnc1,3.319999933,basic
NCC(N)=S,7.269999981,basic
NC(=Nc1nsc2ccccc12)c1ccccc1,5.400000095,basic
NC(=Nc1ccccc1)Nc1ccccc1,9.93999958,basic
NC(N)=Nc1nc(-c2cccc(Nc3n[s+]([O-])nc3N)c2)cs1,7.550000191,basic
NC1=NC(c2ccnc(C(F)(F)F)c2)(c2ccc(F)c(-c3cncnc3)c2)c2cccc(F)c21,6.400000095,basic
NC1=NC2(CCc3ccc(NC(=O)c4ccc(Cl)cn4)cc32)CO1,8.300000191,basic
NC1=Nc2c(F)cccc2[C@H]2CCC[C@@]12F,6.599999905,basic
NCCC(F)(F)F,8.699999809,basic
NNC(=O)c1ccccn1,2.859999895,basic
NS(=O)(=O)C(F)(F)Br,6.53000021,acidic
NS(=O)(=O)C(F)(F)Cl,6.5,acidic
NS(=O)(=O)CCc1ccccc1,10.03999996,acidic
NS(=O)(=O)Oc1ccc(C(=O)OC2CCCCC2)cc1,8.81000042,acidic
NS(=O)(=O)Oc1ccc(C(=O)OC2CCCCCC2)cc1,8.880000114,acidic
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CC(O)C2,8.600000381,acidic
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CC[C@@H]2O,8.300000191,acidic
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CC[C@H]2O,8.350000381,acidic
NS(=O)(=O)c1ccc(S(=O)(=O)CCCCO)cc1,9.600000381,acidic
NS(=O)(=O)c1ccc(S(=O)(=O)CCO)c(F)c1,9.0,acidic
NS(=O)(=O)c1ccc(SCCCCCO)cc1,9.25,acidic
NS(=O)(=O)c1ccc(SCCCCO)s1,9.5,acidic
NS(=O)(=O)c1ccc(SCCCO)s1,9.319999695,acidic
NS(=O)(=O)c1ccc(SCCO)s1,9.460000038,acidic
NS(=O)(=O)c1cccc(C(F)(F)F)c1,8.979999542,acidic
NS(=O)(=O)c1cccc(Cl)c1,9.039999962,acidic
NS(=O)(=O)c1nnc(Nc2ccccc2)s1,9.404999733,acidic
Nc1[nH]cnc(=S)c1N,2.210000038,basic
Nc1c2ccccc2nc2ccccc12,9.795000076,basic
Nc1cc(N)c2ccccc2n1,9.449999809,basic
Nc1cc(N2CCOCC2)nc(N)n1,6.730000019,basic
Nc1cc(S(N)(=O)=O)ccc1S(=O)(=O)CCCO,9.149999619,acidic
Nc1cc2c(cc1Br)CCCC2,3.049999952,basic
Nc1ccncc1N,9.06000042,basic
Nc1ccc(-c2cnc(-c3ccc(Br)cc3)o2)cc1,3.50999999,basic
Nc1ccc(-c2nc3ccccc3s2)cc1,3.0,basic
Nc1ccc(Br)cc1,3.789999962,basic
Nc1ccc(Br)cc1Br,2.299999952,basic
Nc1ccc(C(=O)O)c(Cl)c1,3.904999971,acidic
Nc1ccc(C(=O)O)c(F)c1,4.130000114,acidic
Nc1ccc(C(=O)O)cc1I,4.340000153,acidic
Nc1ccc(C(=O)c2ccccc2)cc1,2.24000001,basic
Nc1ccc(Cl)cc1,3.974999905,basic
Nc1ccc(S(=O)(=O)Nc2nccs2)c(Cl)c1,6.949999809,acidic
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1/N=N/c1ccccc1,5.849999905,acidic
Nc1ccc(S(=O)(=O)c2ccc(C(=O)O)cc2)cc1,3.599999905,acidic
Nc1ccc2ccnnc2c1,4.849999905,basic
Nc1cccc(-c2ccccc2)c1,4.28000021,basic
Nc1cccc(-c2nc3ccccc3s2)c1,3.400000095,basic
Nc1cccc(Cl)c1,3.589999914,basic
Nc1cccc(Cn2c(-c3ccc(Oc4ccccc4)cc3)ccc2-c2ccccc2Cl)n1,6.860000134,basic
Nc1cccc(Cn2c(-c3ccc(Oc4ccccn4)cc3)ccc2-c2ccccc2Cl)n1,6.860000134,basic
Nc1cccc(Cn2c(-c3ccccc3)ccc2-c2ccc(C(=O)NC3CC3)cc2)n1,6.860000134,basic
Nc1cccc(F)c1,3.494999886,basic
Nc1cccc2ncccc12,5.460000038,basic
Nc1cccnc1C(=O)O,7.179999828,acidic
Nc1cccnc1N1CCc2ccccc2C1,5.0,basic
Nc1ccncn1,5.704999924,basic
Nc1cn[nH]c1,5.570000172,basic
Nc1cncn1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,6.050000191,basic
Nc1n[nH]c(N)c1/N=N/c1ccccc1,3.430000067,basic
Nc1nc2c(ncn2[C@@H]2C=C[C@H](CO)C2)c(=O)[nH]1,9.680000305,acidic
Nc1nc2cc3ccccc3cc2[nH]1,7.010000229,basic
Nc1ncc(-c2ccccc2)s1,4.900000095,basic
Nc1nccc(-c2csc(N)n2)n1,3.299999952,basic
Nc1ncnc2c1cnn2CCO,4.289999962,basic
Nc1ncnc2c1ncn2C1CCCCC1,4.190000057,basic
Nc1ncnc2ncn([C@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c12,3.900000095,basic
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,5.320000172,basic
Nc1nnc(S(N)(=O)=O)s1,7.690000057,acidic
Nc1noc(C2=CCCNC2)n1,8.25,basic
O=C(CCCCN1CCOCC1)c1ccccc1,7.5,basic
O=C(CCS(=O)(=O)c1ccc2cc(Cl)ccc2c1)N1CCC(c2cnc3ccccn23)CC1,5.900000095,basic
O=C(CCS(=O)(=O)c1ccc2cc(Cl)ccc2c1)N1CCC(c2cnc[nH]2)CC1,6.900000095,basic
O=C(CCN1CCOCC1)C(c1ccccc1)c1ccccc1,6.389999866,basic
O=C(CCc1ccccc1)NO,8.180000305,acidic
O=C(CCl)Nc1nnc(-c2ccccc2)s1,6.900000095,acidic
O=C(CNC(=O)c1[nH]ccc(=O)c1(O))NCc1ccccc1,6.199999809,acidic
O=C(Cc1ccccc1)NO,9.260000229,acidic
O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)OCCCCN1CCOCC1,8.399999619,basic
O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)OCCN1CCOCC1,7.519999981,basic
O=C(NCC1CCCCC1)c1cnc(Nc2cccc(Cl)c2)cc1C(F)(F)F,2.630000114,basic
O=C(NCCN1CCCC1)[C@H]1C[C@@H]1c1ccccc1,9.199999809,basic
O=C(NCc1ccc(S(=O)(=O)c2cc(F)cc(F)c2)cc1)c1ccc2nccn2c1,5.300000191,basic
O=C(NCc1ccncc1)C1=CCCC1C(=O)N1CCCC1,4.400000095,basic
O=C(NO)C1CCCCC1,9.869999886,acidic
O=C(NO)Nc1ccccc1,10.30000019,acidic
O=C(Nc1cc(Cl)ccc1O)Oc1ccccc1,10.0,acidic
O=C(Nc1ccc(C2CCCCC2)cc1)C1=C(O)CC(C2CCCCC2)NC1=O,6.5,acidic
O=C(Nc1ccc(C2CCCCC2)cc1)C1=C(O)CC(Cc2ccccc2)NC1=O,6.5,acidic
O=C(Nc1ccc(S(=O)(=O)c2ccccc2)cc1)C1=C(O)CC(Cc2ccccc2)NC1=O,6.5,acidic
O=C(Nc1cccc(OCc2ccccc2F)c1)C1CCN(c2ccncc2)CC1,9.199999809,basic
O=C(Nc1cccnc1)c1ccccc1,3.799999952,basic
O=C(O[C@H]1O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]1O)c1ccccc1,2.849999905,acidic
O=C(O)/C=C/SC1CCCCC1,4.699999809,acidic
O=C(O)/C=C/c1ccco1,4.289999962,acidic
O=C(O)/C=C/c1cccs1,4.25,acidic
O=C(O)/C=C/c1ccoc1,4.309999943,acidic
O=C(O)/C=C\SC1CCCCC1,4.949999809,acidic
O=C(O)C#COc1ccccc1,3.089999914,acidic
O=C(O)C(=O)Cc1ccccc1,2.680000067,acidic
O=C(O)C(CO)c1ccccc1,4.230000019,acidic
O=C(O)C(c1ccc(-c2ccccc2)cc1)C(O)c1ccccc1,4.25,acidic
O=C(O)C(c1ccc(-c2ccccc2)cc1)C1(O)CCCC1,3.650000095,acidic
O=C(O)C(c1ccc(-c2ccccc2)cc1)C1(O)CCCCC1,3.589999914,acidic
O=C(O)C(c1ccc(C2CCCCC2)cc1)C(O)c1ccccc1,4.239999771,acidic
O=C(O)C1(O)CCC1,3.880000114,acidic
O=C(O)C1(O)CCCCC1,4.179999828,acidic
O=C(O)C1CC1(Br)Br,3.569999933,acidic
O=C(O)C1CCCOC1,4.25,acidic
O=C(O)CC(F)(F)F,3.059999943,acidic
O=C(O)CC(O)c1ccccc1,4.400000095,acidic
O=C(O)CCBr,3.859999895,acidic
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,4.460000038,acidic
O=C(O)CCP,4.230000019,acidic
O=C(O)CCc1ccsc1,4.449999809,acidic
O=C(O)CCc1nnnn1-c1ccccc1,5.0,acidic
O=C(O)CI,3.160000086,acidic
O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,4.800000191,acidic
O=C(O)COc1cc2c(c(Cl)c1Cl)C(=O)C(CC1CCCC1)C2,3.799999952,acidic
O=C(O)CSc1ccccc1,3.519999981,acidic
O=C(O)C[C@]1(O)C[C@@H]2C=C[C@H]1C2,4.360000134,acidic
O=C(O)C[C@]1(O)C[C@@H]2CC[C@H]1C2,4.460000038,acidic
O=C(O)C[C@]1(O)C[C@H]2C=C[C@@H]1C2,4.360000134,acidic
O=C(O)Cc1cc(-c2ccccc2)c2ccccc2c1,7.0,acidic
O=C(O)Cc1cc2ccccc2cc1-c1ccccc1,7.099999905,acidic
O=C(O)Cc1ccc2c(-c3ccccc3)cccc2c1,6.599999905,acidic
O=C(O)Cc1cccc2c(-c3ccccc3)cccc12,6.699999809,acidic
O=C(O)Cc1cccc2cc(-c3ccccc3)ccc12,6.900000095,acidic
O=C(O)Cc1cccc2oc(-c3ccccc3)nc12,6.300000191,acidic
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Br,4.199999809,acidic
O=C(O)Cc1ccoc1,4.070000172,acidic
O=C(O)Cc1nn(Cc2nc3cc(C(F)(F)F)ccc3s2)c(=O)c2ccccc12,3.0,acidic
O=C(O)Cn1ccc2ccccc21,3.400000095,acidic
O=C(O)Cn1cccc1,3.299999952,acidic
O=C(O)[C@@H]1C[C@@H]1c1ccccc1,4.820000172,acidic
O=C(O)[C@@H]1O[C@H](Oc2ccc(I)cc2)[C@@H](O)[C@H](O)[C@H]1O,3.279999971,acidic
O=C(O)[C@H]1C[C@H]2CC[C@@H]1C2,5.079999924,acidic
O=C(O)c1c[nH]c2cc(F)c(-c3ccc(C4(O)CCC4)cc3)c(F)c12,4.900000095,acidic
O=C(O)c1c[nH]c2ccccc12,5.269999981,acidic
O=C(O)c1cc(-c2ccccc2)oc(=O)c1,3.299999952,acidic
O=C(O)c1cc(Br)ccc1O,3.900000095,acidic
O=C(O)c1cc2ccccc2o1,2.839999914,acidic
O=C(O)c1cc2ccccc2oc1=O,3.599999905,acidic
O=C(O)c1cc2ccccc2s1,3.099999905,acidic
O=C(O)c1cc2sccc2[nH]1,3.880000114,acidic
O=C(O)c1ccc(-c2ccc(Cl)c(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c2)cc1,3.410000086,acidic
O=C(O)c1ccc(-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(Cl)c2)cc1,3.980000019,acidic
O=C(O)c1ccc(-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2)cc1,3.880000114,acidic
O=C(O)c1ccc(Br)s1,3.299999952,acidic
O=C(O)c1ccc(C2CC2)cc1,4.420000076,acidic
O=C(O)c1ccc(Cl)cc1,3.9375,acidic
O=C(O)c1cccc(=O)cc1,3.200000048,acidic
O=C(O)c1cccc(Br)c1,3.863332987,acidic
O=C(O)c1cccc2cc3ccccc3cc12,3.700000048,acidic
O=C(O)c1ccccc1Br,2.930000067,acidic
O=C(O)c1ccccc1Cl,3.430000067,acidic
O=C(O)c1cccs1,3.460000038,acidic
O=C(O)c1ccn[nH]1,3.839999914,acidic
O=C(O)c1cnc(Cl)s1,3.0,acidic
O=C(O)c1csc(Br)c1,3.700000048,acidic
O=C(O)c1csc(Br)n1,3.279999971,acidic
O=C(O)c1csc(Cl)c1,3.799999952,acidic
O=C(O)c1cssc1=S,2.799999952,acidic
O=C(O)c1nccs1,2.569999933,acidic
O=C(c1cc2cc(OC3CCN(C4CC4)CC3)ccc2[nH]1)N1CCOCC1,7.699999809,basic
O=C(c1cc2cc(OC3CCN(C4CC4)CC3)ccc2n1CC(F)(F)F)N1CCOCC1,7.5,basic
O=C(c1cc2cc(OC3CCN(C4COC4)CC3)ccc2n1CC(F)(F)F)N1CCOCC1,6.400000095,basic
O=C(c1cc2cc(OCCCN3CCCCC3)ccc2[nH]1)N1CCOCC1,10.0,basic
O=C(c1ccc(Cl)cc1)c1ccn[nH]1,11.86999989,acidic
O=C(c1ccc2c(c1)cc(C(=O)N1CCOCC1)n2CC(F)(F)F)N1CCN(C2CCC2)CC1,6.800000191,basic
O=C(c1ccccc1)N(O)c1ccccc1,7.869999886,acidic
O=C(c1nnc(-c2ccccc2)o1)N1CC(Oc2ccc(CN3CC4(CCCO4)C3)cc2)C1,8.399999619,basic
O=C(c1nnc(-c2ccccc2)o1)N1CCC(Oc2ccc(CN3CCC(O)C3)cc2)CC1,8.899999619,basic
O=C1C(=NS(=O)(=O)c2ccccc2)C(c2cccc(Cl)c2)C(=O)c2ccccc21,4.5,acidic
O=C1C(=NS(=O)(=O)c2ccccc2)C(c2ccccc2Cl)C(=O)c2ccccc21,4.900000095,acidic
O=C1C=C(O)C(Cc2ccc(Br)cc2)C1,3.960000038,acidic
O=C1C=C(O)c2ccccc2C1=O,3.190000057,acidic
O=C1CC(c2ccccc2)CC(O)=C1Sc1ccccc1Cl,3.0,acidic
O=C1CCCC(=O)N1O,7.599999905,acidic
O=C1CCN(Cc2ccc3c(c2)OCO3)C1,6.099999905,basic
O=C1CSC(=O)N1,6.679999828,acidic
O=C1Cc2cc(O)ccc21,7.239999771,acidic
O=C1NC(=O)c2ccccc21,9.909999847,acidic
O=C1NCC(c2ccc(F)cc2)C12CCN(C1(c3ccc(F)cc3)CCCCC1)CC2,8.75,basic
O=C1NCC(c2ccccc2)C12CCN(C1(c3ccccc3)CCCOC1)CC2,7.099999905,basic
O=C1NC[C@@H](c2ccccc2)C12CCN(C1CCCCC1c1ccccc1)CC2,8.850000381,basic
O=C1OC2C3CC4C2C4(C(=O)O)C13Br,3.5,acidic
O=C1c2ccccc2C(=O)N1O,6.130000114,acidic
O=Cc1ccccc1C(=O)O,4.559999943,acidic
O=NC(=O)CCc1ccc(CN2CCCC(c3c(-c4ccccc4)[nH]c4ccccc34)C2)cc1,7.699999809,basic
O=NCC(=O)NCCN1CCOCC1,6.190000057,basic
O=Nc1c(O)ccc2ncsc12,5.429999828,acidic
O=P1(O)NCCCO1,4.099999905,acidic
O=S(=O)(Cc1ccccc1)c1cn[nH]n1,5.150000095,acidic
O=S(=O)(Cc1ccccc1)c1ncn[nH]1,6.230000019,acidic
O=S(=O)(NBr)c1ccccc1,4.949999809,acidic
